CustomerID,sales_avg_M_2,sales_avg_M_3,sales_avg_M_4,sales_avg_M_5,sales_count_M_2,sales_count_M_3,sales_count_M_4,sales_count_M_5,sales_sum_M_2,sales_sum_M_3,sales_sum_M_4,sales_sum_M_5,CLV_3M
15512.0,19.799999999999997,0.0,0.0,101.2,1.0,0.0,0.0,1.0,19.799999999999997,0.0,0.0,101.2,0.0
15513.0,1064.335,515.208,534.2100000000002,656.75,4.0,5.0,6.0,2.0,4257.34,2576.04,3205.26,1313.5,3406.0800000000004
15514.0,0.0,385.2,292.03,471.17750000000007,0.0,1.0,1.0,4.0,0.0,385.2,292.03,1884.71,1577.52
15517.0,0.0,267.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,267.03,0.0,0.0,0.0
15518.0,212.39666666666665,356.92,210.2166666666667,0.0,3.0,1.0,3.0,0.0,637.1899999999999,356.92,630.65,0.0,317.69
15521.0,219.66666666666666,397.3633333333333,475.69,0.0,3.0,3.0,1.0,0.0,659.0,1192.09,475.69,0.0,673.42
15522.0,259.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,259.9,0.0,0.0,0.0,138.94
15523.0,412.01000000000005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,412.01000000000005,0.0,0.0,0.0,0.0
15525.0,0.0,0.0,0.0,313.93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,313.93,197.29999999999998
15527.0,230.525,283.495,358.9,221.4,2.0,2.0,1.0,1.0,461.05,566.99,358.9,221.4,821.44
15528.0,0.0,0.0,229.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,229.33,0.0,0.0
15529.0,641.9549999999999,306.14,332.8233333333333,160.73000000000002,2.0,2.0,3.0,2.0,1283.9099999999999,612.28,998.47,321.46000000000004,779.11
15530.0,177.85,495.44,0.0,0.0,1.0,2.0,0.0,0.0,177.85,990.88,0.0,0.0,333.62
15532.0,324.1,545.34,0.0,356.35,1.0,1.0,0.0,1.0,324.1,545.34,0.0,356.35,355.14
15533.0,277.37,0.0,0.0,0.0,2.0,0.0,0.0,0.0,554.74,0.0,0.0,0.0,252.82999999999998
15535.0,0.0,121.93,146.27,0.0,0.0,2.0,2.0,0.0,0.0,243.86,292.54,0.0,0.0
15537.0,0.0,110.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,110.92,0.0,0.0,0.0
15541.0,85.13000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85.13000000000001,0.0,0.0,0.0,0.0
15543.0,0.0,0.0,127.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,127.86,0.0,0.0
15544.0,347.44000000000005,439.185,422.29,354.54,2.0,2.0,2.0,1.0,694.8800000000001,878.37,844.58,354.54,774.3399999999999
15545.0,0.0,0.0,0.0,135.32999999999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,135.32999999999998,157.39000000000001
15547.0,331.31,344.045,237.2675,767.37,4.0,2.0,4.0,1.0,1325.24,688.09,949.0699999999999,767.37,702.66
15549.0,375.58000000000004,0.0,942.1,0.0,2.0,0.0,1.0,0.0,751.1600000000001,0.0,942.1,0.0,0.0
15550.0,154.24,141.14,137.89999999999998,0.0,1.0,1.0,1.0,0.0,154.24,141.14,137.89999999999998,0.0,0.0
15552.0,0.0,90.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.12,0.0,0.0,0.0
15554.0,0.0,0.0,217.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,217.2,0.0,0.0
15555.0,350.3833333333334,226.43400000000003,0.0,329.94,3.0,5.0,0.0,3.0,1051.15,1132.1699999999998,0.0,989.82,1632.03
15561.0,91.96,265.75,0.0,0.0,2.0,1.0,0.0,0.0,183.92,265.75,0.0,0.0,350.92
15562.0,0.0,0.0,0.0,134.55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,134.55,0.0
15563.0,0.0,465.43,0.0,270.19,0.0,1.0,0.0,1.0,0.0,465.43,0.0,270.19,664.8199999999999
15565.0,88.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88.8,0.0,0.0,0.0,84.36000000000001
15568.0,228.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,228.31,0.0,0.0,0.0,194.21
15569.0,271.8025,0.0,288.5,0.0,4.0,0.0,1.0,0.0,1087.21,0.0,288.5,0.0,0.0
15570.0,301.26,270.665,306.48333333333335,354.87999999999994,1.0,2.0,3.0,3.0,301.26,541.33,919.45,1064.6399999999999,1303.44
15571.0,202.35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,202.35,0.0,0.0,0.0,448.08000000000004
15572.0,679.25,430.13,222.95499999999998,0.0,1.0,1.0,2.0,0.0,679.25,430.13,445.90999999999997,0.0,802.59
15573.0,410.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,410.7,0.0,0.0,0.0,196.75
15574.0,0.0,112.1,0.0,196.71666666666667,0.0,1.0,0.0,3.0,0.0,112.1,0.0,590.15,0.0
15577.0,114.615,0.0,29.65,0.0,2.0,0.0,1.0,0.0,229.23,0.0,29.65,0.0,0.0
15578.0,0.0,127.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,127.1,0.0,0.0,0.0
15579.0,0.0,0.0,199.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,199.6,0.0,149.0
15581.0,756.5325,59.085,91.54,81.49000000000001,4.0,4.0,1.0,4.0,3026.13,236.34,91.54,325.96000000000004,0.0
15582.0,237.9,303.61,0.0,0.0,1.0,1.0,0.0,0.0,237.9,303.61,0.0,0.0,141.4
15584.0,138.03,154.65,0.0,0.0,1.0,1.0,0.0,0.0,138.03,154.65,0.0,0.0,432.43
15585.0,0.0,455.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,455.3,0.0,0.0,0.0
15587.0,228.42,0.0,0.0,344.88,2.0,0.0,0.0,1.0,456.84,0.0,0.0,344.88,111.96
15589.0,0.0,0.0,159.51,0.0,0.0,0.0,3.0,0.0,0.0,0.0,478.53,0.0,0.0
15593.0,199.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,199.8,0.0,0.0,0.0,0.0
15594.0,619.26,267.91,0.0,0.0,2.0,1.0,0.0,0.0,1238.52,267.91,0.0,0.0,265.35
15596.0,16.9,309.19,339.09,402.32,1.0,1.0,2.0,1.0,16.9,309.19,678.18,402.32,0.0
15599.0,0.0,448.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,448.83,0.0,0.0,312.90999999999997
15601.0,346.81,444.40000000000003,510.75,618.225,2.0,3.0,5.0,2.0,693.62,1333.2,2553.75,1236.45,959.54
15602.0,402.24,138.2,126.1,76.275,1.0,1.0,2.0,2.0,402.24,138.2,252.2,152.55,171.83999999999997
15603.0,48.480000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.480000000000004,0.0,0.0,0.0,0.0
15605.0,204.60000000000002,312.58,182.75,194.85000000000002,1.0,1.0,1.0,1.0,204.60000000000002,312.58,182.75,194.85000000000002,303.45
15606.0,303.22,315.345,301.094,0.0,1.0,2.0,5.0,0.0,303.22,630.69,1505.47,0.0,480.78000000000003
15607.0,0.0,0.0,104.76,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104.76,0.0,0.0
15608.0,285.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,285.68,0.0,0.0,0.0,808.0
15609.0,0.0,298.48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,298.48,0.0,0.0,0.0
15611.0,137.29250000000002,71.72333333333333,110.5,0.0,4.0,3.0,3.0,0.0,549.1700000000001,215.17,331.5,0.0,495.61
15615.0,293.334,366.16249999999997,630.2299999999999,360.3966666666667,5.0,8.0,3.0,3.0,1466.67,2929.3,1890.69,1081.19,3031.89
15618.0,139.68033333333332,0.0,0.0,0.0,3.0,0.0,0.0,0.0,419.041,0.0,0.0,0.0,357.81
15620.0,0.0,450.52,0.0,424.49,0.0,1.0,0.0,1.0,0.0,450.52,0.0,424.49,678.17
15622.0,241.87,506.5,576.0,0.0,3.0,4.0,1.0,0.0,725.61,2026.0,576.0,0.0,381.95
15623.0,301.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,301.03,0.0,0.0,0.0,0.0
15624.0,138.365,127.5,183.9,0.0,2.0,1.0,1.0,0.0,276.73,127.5,183.9,0.0,0.0
15625.0,294.495,472.635,0.0,0.0,2.0,2.0,0.0,0.0,588.99,945.27,0.0,0.0,0.0
15626.0,393.92,0.0,281.88,0.0,1.0,0.0,1.0,0.0,393.92,0.0,281.88,0.0,0.0
15628.0,310.14,314.11,371.83000000000004,319.18,2.0,1.0,1.0,1.0,620.28,314.11,371.83000000000004,319.18,1041.89
15630.0,0.0,396.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,396.86,0.0,0.0,789.49
15632.0,397.59000000000003,430.71500000000003,347.615,0.0,2.0,2.0,2.0,0.0,795.1800000000001,861.4300000000001,695.23,0.0,933.47
15636.0,418.06,0.0,306.7,0.0,1.0,0.0,1.0,0.0,418.06,0.0,306.7,0.0,0.0
15639.0,425.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,425.32,0.0,0.0,0.0,0.0
15640.0,665.845,809.73,792.1700000000001,922.23,4.0,3.0,2.0,3.0,2663.38,2429.19,1584.3400000000001,2766.69,1885.58
15641.0,581.82,0.0,498.505,308.37,1.0,0.0,2.0,1.0,581.82,0.0,997.01,308.37,0.0
15643.0,0.0,163.45,337.1,0.0,0.0,2.0,1.0,0.0,0.0,326.9,337.1,0.0,0.0
15644.0,0.0,389.81,141.06333333333333,0.0,0.0,1.0,3.0,0.0,0.0,389.81,423.19,0.0,0.0
15646.0,107.60000000000001,150.24,0.0,189.8,1.0,1.0,0.0,1.0,107.60000000000001,150.24,0.0,189.8,0.0
15648.0,0.0,340.5,316.85,0.0,0.0,1.0,1.0,0.0,0.0,340.5,316.85,0.0,0.0
15649.0,0.0,0.0,306.0,510.0,0.0,0.0,1.0,1.0,0.0,0.0,306.0,510.0,0.0
15651.0,0.0,0.0,227.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,227.32,0.0,418.97999999999996
15652.0,337.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,337.74,0.0,0.0,0.0,0.0
15653.0,438.71999999999997,0.0,0.0,0.0,2.0,0.0,0.0,0.0,877.4399999999999,0.0,0.0,0.0,0.0
15655.0,0.0,560.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,560.67,0.0,0.0,0.0
15656.0,0.0,160.34,242.95,0.0,0.0,2.0,1.0,0.0,0.0,320.68,242.95,0.0,184.87
15658.0,0.0,213.225,145.72500000000002,306.2,0.0,2.0,2.0,1.0,0.0,426.45,291.45000000000005,306.2,0.0
15660.0,172.49333333333334,187.36,155.0,209.3,3.0,2.0,1.0,1.0,517.48,374.72,155.0,209.3,344.35999999999996
15661.0,0.0,0.0,154.89999999999998,0.0,0.0,0.0,2.0,0.0,0.0,0.0,309.79999999999995,0.0,0.0
15663.0,138.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,138.14,0.0,0.0,0.0,0.0
15665.0,0.0,1121.005,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2242.01,0.0,0.0,0.0
15668.0,0.0,76.32000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.32000000000001,0.0,0.0,0.0
15669.0,130.8,235.94,198.8,0.0,1.0,1.0,1.0,0.0,130.8,235.94,198.8,0.0,118.8
15670.0,0.0,0.0,173.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,173.05,0.0,0.0
15671.0,469.88000000000005,375.96000000000004,328.58500000000004,0.0,2.0,1.0,2.0,0.0,939.7600000000001,375.96000000000004,657.1700000000001,0.0,684.24
15673.0,547.645,815.78,969.95,0.0,2.0,1.0,1.0,0.0,1095.29,815.78,969.95,0.0,0.0
15674.0,1066.94,341.5133333333333,355.12,0.0,1.0,3.0,1.0,0.0,1066.94,1024.54,355.12,0.0,0.0
15675.0,139.345,0.0,45.0,0.0,2.0,0.0,1.0,0.0,278.69,0.0,45.0,0.0,0.0
15676.0,0.0,0.0,897.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,897.8,0.0,2537.96
15679.0,82.04,178.22,0.0,0.0,1.0,1.0,0.0,0.0,82.04,178.22,0.0,0.0,521.02
15680.0,0.0,0.0,0.0,478.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,478.89,854.7900000000001
15681.0,0.0,178.76999999999998,345.68,0.0,0.0,2.0,1.0,0.0,0.0,357.53999999999996,345.68,0.0,722.94
15683.0,193.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,193.75,0.0,0.0,0.0,0.0
15687.0,0.0,277.0,350.61249999999995,0.0,0.0,1.0,4.0,0.0,0.0,277.0,1402.45,0.0,1062.06
15689.0,150.6,0.0,0.0,103.5,1.0,0.0,0.0,1.0,150.6,0.0,0.0,103.5,0.0
15690.0,111.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0
15691.0,0.0,136.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,136.8,0.0,0.0,0.0
15694.0,0.0,368.975,491.275,282.4433333333333,0.0,4.0,2.0,3.0,0.0,1475.9,982.55,847.3299999999999,2301.94
15695.0,0.0,0.0,204.99,0.0,0.0,0.0,2.0,0.0,0.0,0.0,409.98,0.0,0.0
15696.0,378.95,312.49,265.082,0.0,1.0,1.0,5.0,0.0,378.95,312.49,1325.4099999999999,0.0,719.61
15700.0,0.0,348.34,0.0,0.0,0.0,2.0,0.0,0.0,0.0,696.68,0.0,0.0,0.0
15701.0,484.03499999999997,0.0,0.0,0.0,2.0,0.0,0.0,0.0,968.0699999999999,0.0,0.0,0.0,255.13
15703.0,0.0,0.0,211.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,211.5,0.0,0.0
15704.0,393.15,753.6600000000001,0.0,0.0,2.0,2.0,0.0,0.0,786.3,1507.3200000000002,0.0,0.0,0.0
15705.0,0.0,143.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,143.1,0.0,0.0,0.0
15706.0,439.38,0.0,0.0,0.0,2.0,0.0,0.0,0.0,878.76,0.0,0.0,0.0,181.8
15707.0,166.78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166.78,0.0,0.0,0.0,778.8
15708.0,632.13,443.85,424.59,350.68,1.0,1.0,3.0,1.0,632.13,443.85,1273.77,350.68,663.8100000000001
15709.0,0.0,0.0,133.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,133.25,0.0,0.0
15712.0,203.63000000000002,158.85,299.8,0.0,2.0,1.0,1.0,0.0,407.26000000000005,158.85,299.8,0.0,206.45
15713.0,185.55,0.0,0.0,171.15,1.0,0.0,0.0,1.0,185.55,0.0,0.0,171.15,0.0
15714.0,132.48000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,132.48000000000002,0.0,0.0,0.0,198.4
15716.0,216.37,240.08,115.26,547.1,1.0,1.0,1.0,1.0,216.37,240.08,115.26,547.1,0.0
15717.0,0.0,150.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,150.3,0.0,0.0,0.0
15719.0,431.84999999999997,350.38,342.90000000000003,0.0,3.0,4.0,4.0,0.0,1295.55,1401.52,1371.6,0.0,976.94
15722.0,654.15,446.6,324.05,0.0,1.0,1.0,1.0,0.0,654.15,446.6,324.05,0.0,797.7600000000001
15723.0,0.0,0.0,0.0,203.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,203.1,0.0
15724.0,0.0,114.60000000000001,103.65,0.0,0.0,1.0,1.0,0.0,0.0,114.60000000000001,103.65,0.0,0.0
15727.0,679.21,579.635,554.75,1536.85,2.0,2.0,1.0,1.0,1358.42,1159.27,554.75,1536.85,569.67
15729.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0
15730.0,309.79,467.43,0.0,0.0,1.0,1.0,0.0,0.0,309.79,467.43,0.0,0.0,343.66
15732.0,0.0,156.02,0.0,138.1,0.0,1.0,0.0,1.0,0.0,156.02,0.0,138.1,0.0
15733.0,0.0,0.0,162.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,162.3,0.0,0.0
15734.0,760.8000000000001,578.6500000000001,0.0,0.0,1.0,1.0,0.0,0.0,760.8000000000001,578.6500000000001,0.0,0.0,0.0
15737.0,175.89,182.4325,0.0,0.0,2.0,4.0,0.0,0.0,351.78,729.73,0.0,0.0,123.60999999999999
15738.0,308.13000000000005,230.99250000000006,335.088,329.65000000000003,3.0,4.0,5.0,1.0,924.3900000000001,923.9700000000001,1675.44,329.65000000000003,958.97
15743.0,111.5,322.55,0.0,0.0,1.0,1.0,0.0,0.0,111.5,322.55,0.0,0.0,350.40999999999997
15744.0,34.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0
15745.0,304.90000000000003,302.85,0.0,0.0,1.0,1.0,0.0,0.0,304.90000000000003,302.85,0.0,0.0,486.84000000000003
15746.0,196.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,196.88,0.0,0.0,0.0,0.0
15747.0,306.82,242.65,0.0,0.0,1.0,1.0,0.0,0.0,306.82,242.65,0.0,0.0,424.57
15749.0,0.0,21535.9,11499.2,0.0,0.0,1.0,2.0,0.0,0.0,21535.9,22998.4,0.0,0.0
15750.0,508.07,497.26,272.05,170.26,1.0,1.0,1.0,2.0,508.07,497.26,272.05,340.52,507.19000000000005
15752.0,352.99,403.78000000000003,381.75,259.65000000000003,3.0,1.0,1.0,1.0,1058.97,403.78000000000003,381.75,259.65000000000003,533.23
15753.0,0.0,0.0,79.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.2,0.0,0.0
15754.0,211.62,91.8,0.0,0.0,1.0,1.0,0.0,0.0,211.62,91.8,0.0,0.0,155.15
15755.0,485.33666666666664,306.05,314.68,0.0,3.0,1.0,1.0,0.0,1456.01,306.05,314.68,0.0,287.51
15756.0,115.72,124.56,0.0,0.0,1.0,2.0,0.0,0.0,115.72,249.12,0.0,0.0,168.12
15757.0,0.0,261.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,261.36,0.0,0.0,453.06
15759.0,0.0,68.0,87.8,97.24000000000001,0.0,1.0,1.0,1.0,0.0,68.0,87.8,97.24000000000001,0.0
15762.0,315.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,315.31,0.0,0.0,0.0,268.44
15763.0,522.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,522.49,0.0,0.0,0.0,564.4300000000001
15764.0,528.4833333333333,286.795,1120.93,0.0,3.0,2.0,1.0,0.0,1585.45,573.59,1120.93,0.0,0.0
15768.0,142.68,239.575,0.0,0.0,1.0,2.0,0.0,0.0,142.68,479.15,0.0,0.0,0.0
15769.0,2058.5,1264.04,3298.5257142857145,91.8,6.0,6.0,7.0,1.0,12351.0,7584.24,23089.68,91.8,9732.0
15775.0,0.0,104.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104.9,0.0,0.0,0.0
15776.0,241.62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,241.62,0.0,0.0,0.0,0.0
15777.0,0.0,293.96,193.79999999999998,365.55,0.0,1.0,2.0,1.0,0.0,293.96,387.59999999999997,365.55,0.0
15780.0,0.0,149.065,0.0,177.15,0.0,2.0,0.0,1.0,0.0,298.13,0.0,177.15,0.0
15781.0,127.95000000000002,0.0,83.35,0.0,1.0,0.0,1.0,0.0,127.95000000000002,0.0,83.35,0.0,134.16
15782.0,1638.3400000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1638.3400000000001,0.0,0.0,0.0,976.4000000000001
15785.0,167.71499999999997,401.82,928.58,0.0,2.0,1.0,1.0,0.0,335.42999999999995,401.82,928.58,0.0,663.14
15786.0,3160.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3160.84,0.0,0.0,0.0,1771.3600000000001
15789.0,0.0,0.0,0.0,351.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,351.3,0.0
15791.0,0.0,1223.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1223.24,0.0,0.0,389.45000000000005
15793.0,0.0,0.0,306.64,0.0,0.0,0.0,1.0,0.0,0.0,0.0,306.64,0.0,658.97
15795.0,610.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,610.01,0.0,0.0,0.0,0.0
15796.0,318.895,302.0,343.92,0.0,2.0,3.0,1.0,0.0,637.79,906.0,343.92,0.0,376.2
15797.0,367.2,330.0,755.1,0.0,1.0,1.0,2.0,0.0,367.2,330.0,1510.2,0.0,0.0
15799.0,402.90000000000003,161.02,320.21999999999997,0.0,1.0,1.0,1.0,0.0,402.90000000000003,161.02,320.21999999999997,0.0,0.0
15800.0,454.58,244.5,0.0,0.0,1.0,1.0,0.0,0.0,454.58,244.5,0.0,0.0,0.0
15801.0,137.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,137.22,0.0,0.0,0.0,926.73
15802.0,451.42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,451.42,0.0,0.0,0.0,0.0
15804.0,304.1516666666667,562.6949999999999,0.0,0.0,6.0,2.0,0.0,0.0,1824.9099999999999,1125.3899999999999,0.0,0.0,927.04
15805.0,570.25,259.14875,553.76,370.80000000000007,1.0,8.0,1.0,1.0,570.25,2073.19,553.76,370.80000000000007,1960.48
15806.0,221.52,0.0,300.36,0.0,1.0,0.0,1.0,0.0,221.52,0.0,300.36,0.0,262.7
15807.0,635.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,635.6,0.0,0.0,0.0,268.3
15808.0,0.0,0.0,742.56,1124.9250000000002,0.0,0.0,2.0,2.0,0.0,0.0,1485.12,2249.8500000000004,0.0
15809.0,0.0,68.495,131.11,0.0,0.0,2.0,2.0,0.0,0.0,136.99,262.22,0.0,116.56
15810.0,30.79,491.935,377.32,0.0,1.0,2.0,1.0,0.0,30.79,983.87,377.32,0.0,0.0
15811.0,478.96000000000004,397.51,458.53,219.4,1.0,1.0,1.0,2.0,478.96000000000004,397.51,458.53,438.8,444.82
15812.0,373.46000000000004,289.46,382.38,0.0,2.0,1.0,2.0,0.0,746.9200000000001,289.46,764.76,0.0,0.0
15813.0,0.0,651.9549999999999,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1303.9099999999999,0.0,0.0,0.0
15815.0,480.62,483.54,427.0,0.0,1.0,2.0,1.0,0.0,480.62,967.08,427.0,0.0,225.9
15819.0,408.33,537.5,639.64,0.0,1.0,1.0,1.0,0.0,408.33,537.5,639.64,0.0,319.98
15820.0,0.0,0.0,206.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,206.98,0.0,0.0
15822.0,0.0,0.0,0.0,440.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,440.2,0.0
15823.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0
15825.0,0.0,532.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,532.94,0.0,0.0,0.0
15826.0,0.0,720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,720.0,0.0,0.0,934.3100000000001
15827.0,180.10500000000002,127.13,108.67,95.465,4.0,3.0,5.0,2.0,720.4200000000001,381.39,543.35,190.93,0.0
15829.0,318.07,0.0,0.0,0.0,2.0,0.0,0.0,0.0,636.14,0.0,0.0,0.0,0.0
15831.0,141.17,0.0,309.94,0.0,1.0,0.0,1.0,0.0,141.17,0.0,309.94,0.0,350.65
15832.0,0.0,0.0,836.79,0.0,0.0,0.0,1.0,0.0,0.0,0.0,836.79,0.0,0.0
15834.0,441.93,510.45,640.685,0.0,1.0,1.0,2.0,0.0,441.93,510.45,1281.37,0.0,0.0
15835.0,187.20000000000002,0.0,244.155,0.0,1.0,0.0,2.0,0.0,187.20000000000002,0.0,488.31,0.0,278.58
15838.0,2591.02,722.1885714285714,1777.37,957.5,3.0,7.0,2.0,1.0,7773.06,5055.32,3554.74,957.5,16302.46
15839.0,395.18,0.0,0.0,0.0,2.0,0.0,0.0,0.0,790.36,0.0,0.0,0.0,258.13
15840.0,0.0,241.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,241.74,0.0,0.0,113.82
15841.0,305.4,281.66,331.6,0.0,2.0,1.0,1.0,0.0,610.8,281.66,331.6,0.0,0.0
15843.0,0.0,0.0,118.95000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,118.95000000000002,0.0,0.0
15845.0,553.33,365.38,616.29,0.0,2.0,2.0,2.0,0.0,1106.66,730.76,1232.58,0.0,641.77
15847.0,0.0,0.0,180.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,180.68,0.0,208.59
15850.0,0.0,118.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,118.88,0.0,0.0,119.97
15852.0,0.0,80.355,0.0,0.0,0.0,2.0,0.0,0.0,0.0,160.71,0.0,0.0,0.0
15854.0,401.125,245.2475,275.53333333333336,230.1,2.0,4.0,3.0,1.0,802.25,980.99,826.6,230.1,0.0
15855.0,237.55,126.29666666666667,95.8,0.0,1.0,3.0,1.0,0.0,237.55,378.89,95.8,0.0,0.0
15856.0,471.00375,699.3525000000001,797.595,1093.77,8.0,4.0,2.0,3.0,3768.0299999999997,2797.41,1595.19,3281.31,1834.93
15858.0,153.9,0.0,432.29,383.93,1.0,0.0,1.0,1.0,153.9,0.0,432.29,383.93,468.73
15860.0,113.735,158.8,0.0,102.66,4.0,2.0,0.0,1.0,454.94,317.6,0.0,102.66,102.01
15861.0,407.52,0.0,361.24,0.0,1.0,0.0,2.0,0.0,407.52,0.0,722.48,0.0,2035.3600000000001
15862.0,168.72,136.78,0.0,354.23,1.0,1.0,0.0,1.0,168.72,136.78,0.0,354.23,0.0
15863.0,0.0,9.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.2,0.0,0.0,59.64
15864.0,543.6,171.84,242.42000000000002,0.0,1.0,1.0,1.0,0.0,543.6,171.84,242.42000000000002,0.0,978.46
15865.0,289.92,313.93,0.0,0.0,1.0,1.0,0.0,0.0,289.92,313.93,0.0,0.0,291.28
15866.0,230.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,230.53,0.0,0.0,0.0,0.0
15867.0,416.6166666666666,257.3866666666667,182.0975,185.74,3.0,3.0,4.0,3.0,1249.85,772.1600000000001,728.39,557.22,219.44
15869.0,0.0,0.0,74.82,0.0,0.0,0.0,2.0,0.0,0.0,0.0,149.64,0.0,0.0
15874.0,0.0,442.3333333333333,293.5833333333333,0.0,0.0,3.0,3.0,0.0,0.0,1327.0,880.75,0.0,2198.13
15880.0,0.0,0.0,0.0,343.28000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,343.28000000000003,0.0
15881.0,0.0,0.0,115.38,77.625,0.0,0.0,3.0,2.0,0.0,0.0,346.14000000000004,155.25,0.0
15882.0,0.0,72.52000000000001,0.0,185.66,0.0,2.0,0.0,2.0,0.0,145.04000000000002,0.0,371.32,0.0
15885.0,182.175,0.0,15.0,0.0,2.0,0.0,1.0,0.0,364.35,0.0,15.0,0.0,0.0
15888.0,168.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,168.31,0.0,0.0,0.0,0.0
15889.0,148.95,0.0,0.0,297.92,1.0,0.0,0.0,1.0,148.95,0.0,0.0,297.92,0.0
15891.0,0.0,524.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,524.52,0.0,0.0,0.0
15894.0,0.0,0.0,106.81,156.74,0.0,0.0,1.0,1.0,0.0,0.0,106.81,156.74,0.0
15895.0,179.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,179.17,0.0,0.0,0.0,0.0
